file,sequence_id,frame_index,layer,cluster,left_global_id,right_global_id,left_slot,right_slot,slot_delta,center_dx_m,center_dy_m,center_xy_distance_m,model_surface_gap_x_m,relation
S13_F00_full_10_plus_8_100k.ply,S13,0,1,full_L1,4,5,4,5,1,1.2149999976158146,0.0,1.2149999976158146,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,1,full_L1,5,6,5,6,1,1.2567504286766056,0.0,1.2567504286766056,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,1,full_L1,6,7,6,7,1,1.261750423908234,0.0,1.261750423908234,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,1,full_L1,7,8,7,8,1,1.2232499361038212,0.0,1.2232499361038212,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,1,full_L1,8,9,8,9,1,1.248249971866608,0.0,1.248249971866608,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,30,31,0,1,1,1.2357499539852141,0.0,1.2357499539852141,0.04575001597404471,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,31,32,1,2,1,1.2416249454021457,0.0,1.2416249454021457,0.05162494778633153,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,32,33,2,3,1,1.2249999284744266,0.0,1.2249999284744266,-0.0067505002021786,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,33,34,3,4,1,1.2149999678134922,0.0,1.2149999678134922,-0.021750456094741466,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,34,35,4,5,1,1.23587521314621,0.0,1.23587521314621,0.03762527704238927,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,35,36,5,6,1,1.2592504262924207,0.0,1.2592504262924207,0.03600045442581301,DIRECT_CLUSTER_NEIGHBOR
S13_F00_full_10_plus_8_100k.ply,S13,0,2,layer2,36,37,6,7,1,1.2425001800060258,0.0,1.2425001800060258,0.032500261068342695,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,left,0,1,0,1,1,1.2232499361038207,0.0,1.2232499361038207,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,left,1,2,1,2,1,1.3832499718666076,0.0,1.3832499718666076,0.15999999999999992,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,left,2,3,2,3,1,1.2399999737739567,0.0,1.2399999737739567,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,left,3,10,3,4,1,1.148249936103821,0.0,1.148249936103821,-0.04999999999999982,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,right,6,7,6,7,1,1.2232499361038212,0.0,1.2232499361038212,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,right,7,8,7,8,1,1.253249971866607,0.0,1.253249971866607,0.02999999999999936,DIRECT_CLUSTER_NEIGHBOR
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,1,right,8,9,8,9,1,1.2399999737739567,0.0,1.2399999737739567,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F00_topdown_yaw_motion_0.ply,Z01,0,1,left,0,1,0,1,1,1.2232499361038207,-0.0,1.2232499361038207,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z01_F00_topdown_yaw_motion_0.ply,Z01,0,1,left,1,2,1,2,1,1.2482499718666074,0.0,1.2482499718666074,0.02499999999999969,DIRECT_CLUSTER_NEIGHBOR
Z01_F00_topdown_yaw_motion_0.ply,Z01,0,1,left,2,3,2,3,1,1.234999918937684,-0.0,1.234999918937684,0.0250000000000008,DIRECT_CLUSTER_NEIGHBOR
Z01_F00_topdown_yaw_motion_0.ply,Z01,0,1,left,3,4,3,4,1,1.2149999380111698,0.0,1.2149999380111698,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F00_topdown_yaw_motion_0.ply,Z01,0,1,left,4,5,4,5,1,1.2149999976158146,-0.0,1.2149999976158146,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F01_topdown_yaw_motion_1.ply,Z01,1,1,left,0,1,0,1,1,1.2232499361038207,-0.025,1.2235053764401698,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z01_F01_topdown_yaw_motion_1.ply,Z01,1,1,left,1,2,1,2,1,1.2482499718666076,0.025,1.2485002972626744,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z01_F01_topdown_yaw_motion_1.ply,Z01,1,1,left,2,3,2,3,1,1.2599999189376838,-0.025,1.260247910421981,0.05000000000000071,DIRECT_CLUSTER_NEIGHBOR
Z01_F01_topdown_yaw_motion_1.ply,Z01,1,1,left,3,4,3,4,1,1.2149999380111698,0.025,1.215257112452812,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F01_topdown_yaw_motion_1.ply,Z01,1,1,left,4,5,4,5,1,1.2149999976158146,-0.025,1.215257172044843,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F02_topdown_yaw_motion_2.ply,Z01,2,1,left,0,1,0,1,1,1.2232499361038207,-0.05,1.2242713776683671,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z01_F02_topdown_yaw_motion_2.ply,Z01,2,1,left,1,2,1,2,1,1.2482499718666071,0.05,1.2492509724891094,0.024999999999999467,DIRECT_CLUSTER_NEIGHBOR
Z01_F02_topdown_yaw_motion_2.ply,Z01,2,1,left,2,3,2,3,1,1.2849999189376842,-0.05,1.2859723137260206,0.07500000000000107,DIRECT_CLUSTER_NEIGHBOR
Z01_F02_topdown_yaw_motion_2.ply,Z01,2,1,left,3,4,3,4,1,1.2149999380111698,0.05,1.216028309443142,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F02_topdown_yaw_motion_2.ply,Z01,2,1,left,4,5,4,5,1,1.2149999976158146,-0.05,1.2160283689973805,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F03_topdown_yaw_motion_3.ply,Z01,3,1,left,0,1,0,1,1,1.2232499361038207,-0.075,1.2255469824441663,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z01_F03_topdown_yaw_motion_3.ply,Z01,3,1,left,1,2,1,2,1,1.2482499718666074,0.075,1.2505010964669268,0.02499999999999969,DIRECT_CLUSTER_NEIGHBOR
Z01_F03_topdown_yaw_motion_3.ply,Z01,3,1,left,2,3,2,3,1,1.309999918937684,-0.075,1.3121451092073386,0.10000000000000098,DIRECT_CLUSTER_NEIGHBOR
Z01_F03_topdown_yaw_motion_3.ply,Z01,3,1,left,3,4,3,4,1,1.2149999380111698,0.075,1.2173125520453432,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z01_F03_topdown_yaw_motion_3.ply,Z01,3,1,left,4,5,4,5,1,1.2149999976158146,-0.075,1.217312611536753,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z02_F00_topdown_two_side_complex_start.ply,Z02,0,1,left,0,1,0,1,1,1.223,0.02,1.2231635213658067,0.024750064000000238,DIRECT_CLUSTER_NEIGHBOR
Z02_F00_topdown_two_side_complex_start.ply,Z02,0,1,right,8,9,8,9,1,1.2249999999999996,0.02,1.2251632544277513,0.0017500279999995705,DIRECT_CLUSTER_NEIGHBOR
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,1,left,0,1,0,1,1,1.283,-0.01,1.2830389705694834,0.08475006400000007,DIRECT_CLUSTER_NEIGHBOR
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,1,left,1,2,1,2,1,1.523249972,0.05,1.5240703649103609,0.2999999999999998,DIRECT_CLUSTER_NEIGHBOR
Z02_F01_topdown_left_new_far_gap.ply,Z02,1,1,right,8,9,8,9,1,1.2550000000000008,-0.01,1.25503984000509,0.03175002800000071,DIRECT_CLUSTER_NEIGHBOR
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,1,left,0,1,0,1,1,1.313,0.01,1.3130380801789412,0.1147500640000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,1,left,1,2,1,2,1,1.593249972,0.0,1.593249972,0.3699999999999999,DIRECT_CLUSTER_NEIGHBOR
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,1,right,7,8,7,8,1,1.3982499359999991,0.030000000000000002,1.3985717298458458,0.1999999999999993,DIRECT_CLUSTER_NEIGHBOR
Z02_F02_topdown_right_new_partial_left.ply,Z02,2,1,right,8,9,8,9,1,1.3149999999999995,0.02,1.3151520824604273,0.09175002799999943,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,left,0,1,0,1,1,1.3329999999999997,0.02,1.3331500290664962,0.1347500639999999,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,left,1,2,1,2,1,1.6132499720000002,0.009999999999999998,1.6132809650392586,0.3900000000000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,left,2,3,2,3,1,1.3099999189999996,0.05,1.3109537702680463,0.09999999999999964,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,right,6,7,6,7,1,1.576750424,0.03,1.5770357952767529,0.3400000000000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,right,7,8,7,8,1,1.4132499359999997,0.04,1.413815893815034,0.21499999999999986,DIRECT_CLUSTER_NEIGHBOR
Z02_F03_topdown_two_new_both_sides.ply,Z02,3,1,right,8,9,8,9,1,1.33,0.0,1.33,0.106750028,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,left,0,1,0,1,1,1.3329999999999997,0.04,1.3336000149970002,0.1347500639999999,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,left,1,2,1,2,1,1.6132499720000002,-0.009999999999999998,1.6132809650392586,0.3900000000000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,left,2,3,2,3,1,1.309999919,0.06999999999999999,1.3118688150040028,0.10000000000000009,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,right,6,7,6,7,1,1.576750424,0.049999999999999996,1.57754299452794,0.3400000000000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,right,7,8,7,8,1,1.4132499360000015,0.02,1.4133914466997486,0.21500000000000163,DIRECT_CLUSTER_NEIGHBOR
Z02_F04_topdown_two_side_with_occluded.ply,Z02,4,1,right,8,9,8,9,1,1.33,0.02,1.3301503674397117,0.106750028,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,left,0,1,0,1,1,1.3330000000000002,0.04,1.3336000149970006,0.13475006400000034,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,left,1,2,1,2,1,1.6132499719999998,-0.009999999999999998,1.613280965039258,0.3899999999999997,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,left,2,3,2,3,1,1.3099999190000005,0.06999999999999999,1.3118688150040032,0.10000000000000053,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,right,6,7,6,7,1,1.576750424,0.049999999999999996,1.57754299452794,0.3400000000000001,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,right,7,8,7,8,1,1.4132499359999997,0.02,1.4133914466997468,0.21499999999999986,DIRECT_CLUSTER_NEIGHBOR
Z02_F05_topdown_occluded_return_partial.ply,Z02,5,1,right,8,9,8,9,1,1.33,0.02,1.3301503674397117,0.106750028,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,0,1,0,1,1,1.223,0.0,1.223,0.024750064000000238,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,1,2,1,2,1,1.248,0.0,1.248,0.024750027999999924,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,2,3,2,3,1,1.2350000000000003,0.0,1.2350000000000003,0.025000081000000396,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,3,4,3,4,1,1.2149999999999999,0.0,1.2149999999999999,0.025000061999999934,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,4,5,4,5,1,1.2149999999999999,0.0,1.2149999999999999,0.025000001999999855,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,5,6,5,6,1,1.2570000000000006,0.0,1.2570000000000006,0.02524957100000047,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,6,7,6,7,1,1.2619999999999987,0.0,1.2619999999999987,0.025249575999998664,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,7,8,7,8,1,1.2230000000000008,0.0,1.2230000000000008,0.024750064000000904,DIRECT_CLUSTER_NEIGHBOR
Z03_F00_topdown_full_l1_start.ply,Z03,0,1,full_L1,8,9,8,9,1,1.2490000000000006,0.0,1.2490000000000006,0.02575002800000048,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,0,1,0,1,1,1.229,0.01,1.2290406828091576,0.030750064000000243,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,1,2,1,2,1,1.2539999999999998,-0.01,1.2540398717744183,0.030750027999999707,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,2,3,2,3,1,1.241,0.01,1.241040289434634,0.03100008100000018,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,3,4,3,4,1,1.221,-0.01,1.2210409493542795,0.03100006200000016,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,4,5,4,5,1,1.221,0.01,1.2210409493542795,0.031000002000000082,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,5,6,5,6,1,1.263,-0.01,1.2630395876614477,0.03124957099999981,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,6,7,6,7,1,1.2680000000000007,0.01,1.2680394315635464,0.031249576000000667,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,7,8,7,8,1,1.2289999999999992,-0.01,1.2290406828091567,0.030750063999999355,DIRECT_CLUSTER_NEIGHBOR
Z03_F01_topdown_layer2_new_yaw.ply,Z03,1,1,full_L1,8,9,8,9,1,1.2550000000000008,0.01,1.25503984000509,0.03175002800000071,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,0,1,0,1,1,1.2249999999999999,0.002,1.225001632651973,0.026750064000000018,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,1,2,1,2,1,1.25,-0.002,1.250001599998976,0.026750027999999926,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,2,3,2,3,1,1.237,0.002,1.2370016168138183,0.027000081000000176,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,3,4,3,4,1,1.2169999999999996,-0.002,1.2170016433842639,0.027000061999999714,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,4,5,4,5,1,1.2170000000000005,0.002,1.2170016433842648,0.027000002000000523,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,5,6,5,6,1,1.2589999999999995,-0.002,1.2590015885613484,0.027249570999999362,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,6,7,6,7,1,1.2640000000000011,0.002,1.2640015822774917,0.027249576000001108,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,7,8,7,8,1,1.2249999999999996,-0.002,1.2250016326519728,0.026750063999999796,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,1,full_L1,8,9,8,9,1,1.2509999999999994,0.002,1.2510015987200012,0.02775002799999937,DIRECT_CLUSTER_NEIGHBOR
Z03_F02_topdown_second_layer2_new.ply,Z03,2,2,layer2,20,21,0,1,1,2.34,-0.07,2.34104677441524,1.141750064,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,0,1,0,1,1,1.225,0.006,1.2250146937894255,0.02675006400000024,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,1,2,1,2,1,1.2499999999999998,-0.006,1.2500143999170568,0.026750027999999704,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,2,3,2,3,1,1.237,0.006,1.2370145512482869,0.027000081000000176,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,3,4,3,4,1,1.2170000000000005,-0.006,1.2170147903784905,0.027000062000000602,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,4,5,4,5,1,1.2169999999999996,0.006,1.2170147903784896,0.027000001999999634,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,5,6,5,6,1,1.2590000000000003,-0.006,1.259014296979983,0.02724957100000025,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,6,7,6,7,1,1.2639999999999993,0.006,1.264014240426111,0.02724957599999933,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,7,8,7,8,1,1.2249999999999996,-0.006,1.225014693789425,0.026750063999999796,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,1,full_L1,8,9,8,9,1,1.2510000000000012,0.006,1.2510143884064655,0.027750028000001148,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,2,layer2,20,21,0,1,1,2.34,-0.09,2.3417301296263835,1.141750064,DIRECT_CLUSTER_NEIGHBOR
Z03_F03_topdown_layer2_new_lower_occluded.ply,Z03,3,2,layer2,21,22,1,2,1,2.41,0.12,2.412985702402731,1.186750028,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,0,1,0,1,1,1.225,0.006,1.2250146937894255,0.02675006400000024,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,1,2,1,2,1,1.25,-0.006,1.250014399917057,0.026750027999999926,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,2,3,2,3,1,1.237,0.006,1.2370145512482869,0.027000081000000176,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,3,4,3,4,1,1.2169999999999996,-0.006,1.2170147903784896,0.027000061999999714,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,4,5,4,5,1,1.2170000000000005,0.006,1.2170147903784905,0.027000002000000523,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,5,6,5,6,1,1.2590000000000003,-0.006,1.259014296979983,0.02724957100000025,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,6,7,6,7,1,1.2639999999999993,0.006,1.264014240426111,0.02724957599999933,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,7,8,7,8,1,1.2249999999999996,-0.006,1.225014693789425,0.026750063999999796,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,1,full_L1,8,9,8,9,1,1.2510000000000012,0.006,1.2510143884064655,0.027750028000001148,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,2,layer2,20,21,0,1,1,2.35,-0.09000000000000001,2.3517227727774377,1.1517500640000002,DIRECT_CLUSTER_NEIGHBOR
Z03_F04_topdown_layer2_motion_lower_return.ply,Z03,4,2,layer2,21,22,1,2,1,2.42,0.12000000000000001,2.4229733799610758,1.1967500279999999,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,0,1,0,1,1,1.229,0.01,1.2290406828091576,0.030750064000000243,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,1,2,1,2,1,1.254,-0.01,1.2540398717744186,0.03075002799999993,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,2,3,2,3,1,1.2289999999999996,0.01,1.2290406828091571,0.019000080999999724,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,3,4,3,4,1,1.221,-0.01,1.2210409493542795,0.03100006200000016,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,4,5,4,5,1,1.221,0.01,1.2210409493542795,0.031000002000000082,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,5,6,5,6,1,1.2510000000000003,-0.01,1.2510399673871337,0.019249571000000243,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,6,7,6,7,1,1.2680000000000007,0.01,1.2680394315635464,0.031249576000000667,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,7,8,7,8,1,1.2289999999999992,-0.01,1.2290406828091567,0.030750063999999355,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,1,full_L1,8,9,8,9,1,1.2430000000000003,0.01,1.243040224610612,0.019750028000000253,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,2,layer2,20,21,0,1,1,2.35,-0.09000000000000001,2.3517227727774377,1.1517500640000002,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,2,layer2,21,22,1,2,1,2.42,0.12000000000000001,2.4229733799610758,1.1967500279999999,DIRECT_CLUSTER_NEIGHBOR
Z03_F05_topdown_fourth_layer2_new.ply,Z03,5,2,layer2,22,23,2,3,1,2.29,-0.09,2.2917678765529463,1.0800000810000001,DIRECT_CLUSTER_NEIGHBOR
Z04_F00_topdown_same_geom_start.ply,Z04,0,1,left,0,1,0,1,1,1.2349999999999999,0.0,1.2349999999999999,0.02850006599999988,DIRECT_CLUSTER_NEIGHBOR
Z04_F00_topdown_same_geom_start.ply,Z04,0,1,left,1,2,1,2,1,1.235,0.0,1.235,0.0285000660000001,DIRECT_CLUSTER_NEIGHBOR
Z04_F00_topdown_same_geom_start.ply,Z04,0,1,left,2,3,2,3,1,1.2350000000000003,0.0,1.2350000000000003,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F00_topdown_same_geom_start.ply,Z04,0,1,left,3,4,3,4,1,1.2349999999999994,0.0,1.2349999999999994,0.028500065999999435,DIRECT_CLUSTER_NEIGHBOR
Z04_F00_topdown_same_geom_start.ply,Z04,0,1,left,4,5,4,5,1,1.2350000000000003,0.0,1.2350000000000003,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F01_topdown_nearest_neighbor_trap.ply,Z04,1,1,left,0,1,0,1,1,1.2349999999999999,0.04,1.2356476034857187,0.02850006599999988,DIRECT_CLUSTER_NEIGHBOR
Z04_F01_topdown_nearest_neighbor_trap.ply,Z04,1,1,left,1,2,1,2,1,1.2349999999999999,-0.04,1.2356476034857187,0.02850006599999988,DIRECT_CLUSTER_NEIGHBOR
Z04_F01_topdown_nearest_neighbor_trap.ply,Z04,1,1,left,2,3,2,3,1,1.2350000000000003,0.04,1.2356476034857191,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F01_topdown_nearest_neighbor_trap.ply,Z04,1,1,left,3,4,3,4,1,1.2349999999999994,-0.04,1.2356476034857182,0.028500065999999435,DIRECT_CLUSTER_NEIGHBOR
Z04_F01_topdown_nearest_neighbor_trap.ply,Z04,1,1,left,4,5,4,5,1,1.2350000000000003,0.04,1.2356476034857191,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,0,1,0,1,1,1.2349999999999999,0.05,1.2360117313359125,0.02850006599999988,DIRECT_CLUSTER_NEIGHBOR
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,1,2,1,2,1,1.2350000000000003,-0.03,1.235364318733547,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,2,3,2,3,1,1.2349999999999994,0.02,1.235161932703562,0.028500065999999435,DIRECT_CLUSTER_NEIGHBOR
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,3,4,3,4,1,1.2350000000000003,-0.03,1.235364318733547,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,4,5,4,5,1,1.2350000000000003,0.05,1.236011731335913,0.028500066000000324,DIRECT_CLUSTER_NEIGHBOR
