file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,7,279,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.359000000,0.003000000,0.634999969,0.0000,1.189999938,1.590000153,0.006000000,0.000000000,0.000000000,clean,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,8,366,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.584000000,-0.003000000,0.645249967,1.5000,1.206499934,1.560000420,0.006000000,0.000000000,0.000000000,clean,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,9,568,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.835000000,0.003000000,0.658000005,-1.5000,1.240000010,1.690000534,0.006000000,0.000000000,0.000000000,clean,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,20,269,2,0,layer2,VISIBLE,0,mask_10_f.ply,5835,2.690000000,0.020000000,1.725000000,6.0000,1.189999938,1.590000153,0.060000000,-0.010000000,0.005000000,roll_mild,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,21,595,2,1,layer2,VISIBLE,0,mask_12_f.ply,7608,5.040000000,-0.070000000,1.705000000,-6.0000,1.206499934,1.560000420,0.070000000,-0.010000000,0.005000000,roll_mild,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F04_layer2_motion_lower_return.ply,C06,4,layer2_motion_lower_return,22,118,2,2,layer2,VISIBLE,0,mask_14_f.ply,7339,7.460000000,0.050000000,1.775000000,7.0000,1.240000010,1.690000534,0.080000000,-0.010000000,0.005000000,roll_mild,0.000,none,,,,No birth; upper coils move/yaw and lower ID4 returns partially.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,0,465,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,0.694000000,-0.005000000,0.632999969,-1.5000,1.189999938,1.590000153,0.004000000,-0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,1,461,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,1.923000000,0.005000000,0.643249967,0.0000,1.206499934,1.560000420,0.008000000,0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,2,149,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.177000000,-0.005000000,0.662000005,1.5000,1.240000010,1.690000534,0.012000000,-0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,3,502,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.406000000,0.005000000,0.627999914,-1.5000,1.179999828,1.660000801,0.004000000,0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,4,904,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.627000000,-0.005000000,0.640000024,0.0000,1.200000048,1.619999886,0.008000000,-0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,5,278,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,6.848000000,0.005000000,0.631999974,1.5000,1.179999948,1.619999886,0.012000000,0.002000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,6,920,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.099000000,-0.005000000,0.679750455,-1.5000,1.283500910,1.569998741,0.004000000,-0.002000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,7,221,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.367000000,0.005000000,0.634999969,0.0000,1.189999938,1.590000153,0.008000000,0.002000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,8,497,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.596000000,-0.005000000,0.645249967,1.5000,1.206499934,1.560000420,0.012000000,-0.002000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,9,524,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.839000000,0.005000000,0.658000005,-1.5000,1.240000010,1.690000534,0.004000000,0.002000000,0.000000000,clean,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,20,376,2,0,layer2,VISIBLE,0,mask_10_f.ply,5835,2.690000000,0.020000000,1.725000000,7.0000,1.189999938,1.590000153,0.000000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,21,285,2,1,layer2,VISIBLE,0,mask_12_f.ply,7608,5.040000000,-0.070000000,1.705000000,-6.0000,1.206499934,1.560000420,0.000000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,22,629,2,2,layer2,VISIBLE,0,mask_14_f.ply,7339,7.460000000,0.050000000,1.775000000,6.0000,1.240000010,1.690000534,0.000000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C06_F05_fourth_layer2_new.ply,C06,5,fourth_layer2_new,23,943,2,3,layer2,VISIBLE,1,mask_1_f.ply,8255,9.750000000,-0.040000000,1.720000000,-7.0000,1.179999828,1.660000801,,,,clean,0.000,none,9.500000000,-0.020000000,1.720000000,Fourth L2 NEW has -7deg yaw; lower and upper histories continue small non-rigid motion.
C07_F00_multi_new_start.ply,C07,0,multi_new_start,0,835,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.625000000,0.000000000,0.635000000,0.0000,1.189999938,1.590000153,,,,clean,0.000,none,,,,"Multi-birth two-side loading: two NEW coils may arrive simultaneously, both with yaw/large gaps, while all old coils move and later one history becomes occluded."
C07_F00_multi_new_start.ply,C07,0,multi_new_start,1,183,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.020000000,0.643000000,1.0000,1.206499934,1.560000420,,,,clean,0.000,none,,,,"Multi-birth two-side loading: two NEW coils may arrive simultaneously, both with yaw/large gaps, while all old coils move and later one history becomes occluded."
C07_F00_multi_new_start.ply,C07,0,multi_new_start,8,249,1,8,right,VISIBLE,0,mask_12_f.ply,7608,13.150000000,-0.020000000,0.643000000,-1.0000,1.206499934,1.560000420,,,,clean,0.000,none,,,,"Multi-birth two-side loading: two NEW coils may arrive simultaneously, both with yaw/large gaps, while all old coils move and later one history becomes occluded."
C07_F00_multi_new_start.ply,C07,0,multi_new_start,9,691,1,9,right,VISIBLE,0,mask_14_f.ply,7339,14.375000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,,,,clean,0.000,none,,,,"Multi-birth two-side loading: two NEW coils may arrive simultaneously, both with yaw/large gaps, while all old coils move and later one history becomes occluded."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,0,393,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.655000000,0.010000000,0.635000000,0.0000,1.189999938,1.590000153,0.030000000,0.010000000,0.000000000,clean,0.000,none,,,,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,1,224,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.948000000,0.000000000,0.653000000,1.0000,1.206499934,1.560000420,0.100000000,-0.020000000,0.010000000,roll_mild,0.000,none,,,,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,2,136,1,2,left,VISIBLE,1,mask_14_f.ply,7339,3.551249972,0.080000000,0.660000000,8.0000,1.240000010,1.690000534,,,,clean,0.000,none,3.301249972,0.050000000,0.660000000,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,7,586,1,7,right,VISIBLE,1,mask_10_f.ply,5835,11.431750064,-0.080000000,0.650000000,-8.0000,1.189999938,1.590000153,,,,clean,0.000,none,11.701750064,-0.050000000,0.650000000,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,8,773,1,8,right,VISIBLE,0,mask_12_f.ply,7608,13.060000000,0.000000000,0.643000000,-1.0000,1.206499934,1.560000420,-0.090000000,0.020000000,0.000000000,roll_mild,0.000,none,,,,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F01_two_new_far_gaps_yaw.ply,C07,1,two_new_far_gaps_yaw,9,670,1,9,right,VISIBLE,0,mask_14_f.ply,7339,14.345000000,-0.010000000,0.635000000,0.0000,1.240000010,1.690000534,-0.030000000,-0.010000000,0.000000000,clean,0.000,none,,,,"Two simultaneous NEW coils, both strongly yawed and separated from current cluster boundaries; all old coils move."
C07_F02_second_multi_new.ply,C07,2,second_multi_new,0,910,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.685000000,0.000000000,0.635000000,0.0000,1.189999938,1.590000153,0.030000000,-0.010000000,0.000000000,clean,0.000,none,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,1,593,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,7608,1.998000000,0.010000000,0.653000000,1.0000,1.206499934,1.560000420,0.050000000,0.010000000,0.000000000,clean,0.300,left,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,2,767,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.621249972,0.070000000,0.660000000,8.0000,1.240000010,1.690000534,0.070000000,-0.010000000,0.000000000,roll_heavy,0.000,none,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,3,650,1,3,left,VISIBLE,1,mask_1_f.ply,8255,4.991249891,0.040000000,0.640000000,5.0000,1.179999828,1.660000801,,,,clean,0.000,none,4.811249891,0.020000000,0.640000000,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,6,372,1,6,right,VISIBLE,1,mask_7_f.ply,7117,9.924999640,-0.040000000,0.670000000,-5.0000,1.283500910,1.569998741,,,,clean,0.000,none,10.084999640,-0.020000000,0.670000000,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,7,431,1,7,right,VISIBLE,0,mask_10_f.ply,5835,11.381750064,-0.070000000,0.650000000,-8.0000,1.189999938,1.590000153,-0.050000000,0.010000000,0.000000000,roll_heavy,0.000,none,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,8,929,1,8,right,VISIBLE,0,mask_12_f.ply,7608,13.020000000,-0.010000000,0.643000000,-1.0000,1.206499934,1.560000420,-0.040000000,-0.010000000,0.000000000,roll_heavy,0.000,none,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F02_second_multi_new.ply,C07,2,second_multi_new,9,614,1,9,right,VISIBLE,0,mask_14_f.ply,7339,14.315000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,-0.030000000,0.010000000,0.000000000,clean,0.000,none,,,,Two more simultaneous births while prior NEWs roll/shift and an existing coil becomes one-side partial.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,0,387,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.705000000,0.000000000,0.635000000,0.0000,1.189999938,1.590000153,0.020000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,1,946,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.018000000,0.010000000,0.653000000,1.0000,1.206499934,1.560000420,0.020000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,2,158,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.641249972,0.070000000,0.660000000,8.0000,1.240000010,1.690000534,0.020000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,3,350,1,3,left,VISIBLE,0,mask_1_f.ply,8255,5.011249891,0.040000000,0.640000000,5.0000,1.179999828,1.660000801,0.020000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,6,511,1,6,right,VISIBLE,0,mask_7_f.ply,7117,9.899999640,-0.040000000,0.670000000,-5.0000,1.283500910,1.569998741,-0.025000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,7,473,1,7,right,VISIBLE,0,mask_10_f.ply,5835,11.356750064,-0.070000000,0.650000000,-8.0000,1.189999938,1.590000153,-0.025000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,8,-1,1,8,right,OCCLUDED,0,mask_12_f.ply,7608,12.995000000,-0.010000000,0.643000000,-1.0000,1.206499934,1.560000420,-0.025000000,0.000000000,0.000000000,roll_mild,0.900,both,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F03_multi_new_then_occlusion.ply,C07,3,multi_new_then_occlusion,9,258,1,9,right,VISIBLE,0,mask_14_f.ply,7339,14.290000000,0.000000000,0.635000000,0.0000,1.240000010,1.690000534,-0.025000000,0.000000000,0.000000000,roll_mild,0.000,none,,,,No birth; both clusters continue moving and right-cluster ID8 becomes fully occluded.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,0,505,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.695000000,-0.010000000,0.635000000,0.0000,1.189999938,1.590000153,-0.010000000,-0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,1,639,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.008000000,0.020000000,0.653000000,0.7000,1.206499934,1.560000420,-0.010000000,0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,2,363,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.631249972,0.060000000,0.660000000,5.6000,1.240000010,1.690000534,-0.010000000,-0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,3,707,1,3,left,VISIBLE,0,mask_1_f.ply,8255,5.001249891,0.050000000,0.640000000,3.5000,1.179999828,1.660000801,-0.010000000,0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,6,565,1,6,right,VISIBLE,0,mask_7_f.ply,7117,9.914999640,-0.050000000,0.670000000,-3.5000,1.283500910,1.569998741,0.015000000,-0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,7,122,1,7,right,VISIBLE,0,mask_10_f.ply,5835,11.371750064,-0.060000000,0.650000000,-5.6000,1.189999938,1.590000153,0.015000000,0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,8,220,1,8,right,PARTIAL_VISIBLE,0,mask_12_f.ply,7608,13.010000000,-0.020000000,0.643000000,-0.7000,1.206499934,1.560000420,0.015000000,-0.010000000,0.000000000,roll_mild,0.500,both,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C07_F04_multi_new_occlusion_return.ply,C07,4,multi_new_occlusion_return,9,537,1,9,right,VISIBLE,0,mask_14_f.ply,7339,14.305000000,0.010000000,0.635000000,0.0000,1.240000010,1.690000534,0.015000000,0.010000000,0.000000000,clean,0.000,none,,,,Occluded ID8 returns partially; cluster identities must remain stable after simultaneous births.
C08_F00_hint_motion_start.ply,C08,0,hint_motion_start,0,188,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.625000000,-0.020000000,0.634999969,-1.5000,1.189999938,1.590000153,,,,clean,0.000,none,,,,Robot-hint tolerance and large-motion stress: NEW actual positions differ substantially from approximate targets; all histories can shift close to ROI limits with Y/Z drift and yaw.
C08_F00_hint_motion_start.ply,C08,0,hint_motion_start,1,433,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.020000000,0.643249967,-0.5000,1.206499934,1.560000420,,,,clean,0.000,none,,,,Robot-hint tolerance and large-motion stress: NEW actual positions differ substantially from approximate targets; all histories can shift close to ROI limits with Y/Z drift and yaw.
C08_F00_hint_motion_start.ply,C08,0,hint_motion_start,2,347,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096000000,-0.020000000,0.660000005,0.5000,1.240000010,1.690000534,,,,clean,0.000,none,,,,Robot-hint tolerance and large-motion stress: NEW actual positions differ substantially from approximate targets; all histories can shift close to ROI limits with Y/Z drift and yaw.
C08_F00_hint_motion_start.ply,C08,0,hint_motion_start,3,154,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331000000,0.020000000,0.629999914,1.5000,1.179999828,1.660000801,,,,clean,0.000,none,,,,Robot-hint tolerance and large-motion stress: NEW actual positions differ substantially from approximate targets; all histories can shift close to ROI limits with Y/Z drift and yaw.
C08_F01_imperfect_hint_large_move.ply,C08,1,imperfect_hint_large_move,0,457,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.825000000,0.060000000,0.654999969,-1.5000,1.189999938,1.590000153,0.200000000,0.080000000,0.020000000,clean,0.000,none,,,,"All old coils move 0.2-0.45m with Y/Z drift; NEW is +8deg yaw, has 0.45m gap, and robot target is ~0.4m offset."
C08_F01_imperfect_hint_large_move.ply,C08,1,imperfect_hint_large_move,1,141,1,1,left,VISIBLE,0,mask_12_f.ply,7608,2.128000000,-0.080000000,0.673249967,-0.5000,1.206499934,1.560000420,0.280000000,-0.100000000,0.030000000,clean,0.000,none,,,,"All old coils move 0.2-0.45m with Y/Z drift; NEW is +8deg yaw, has 0.45m gap, and robot target is ~0.4m offset."
C08_F01_imperfect_hint_large_move.ply,C08,1,imperfect_hint_large_move,2,182,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.456000000,0.100000000,0.640000005,0.5000,1.240000010,1.690000534,0.360000000,0.120000000,-0.020000000,roll_heavy,0.000,none,,,,"All old coils move 0.2-0.45m with Y/Z drift; NEW is +8deg yaw, has 0.45m gap, and robot target is ~0.4m offset."
C08_F01_imperfect_hint_large_move.ply,C08,1,imperfect_hint_large_move,3,306,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.781000000,-0.060000000,0.669999914,1.5000,1.179999828,1.660000801,0.450000000,-0.080000000,0.040000000,roll_heavy,0.000,none,,,,"All old coils move 0.2-0.45m with Y/Z drift; NEW is +8deg yaw, has 0.45m gap, and robot target is ~0.4m offset."
C08_F01_imperfect_hint_large_move.ply,C08,1,imperfect_hint_large_move,4,412,1,4,left,VISIBLE,1,mask_5_f.ply,8733,6.420999938,0.140000000,0.670000000,8.0000,1.200000048,1.619999886,,,,clean,0.000,none,6.040999938,0.020000000,0.640000000,"All old coils move 0.2-0.45m with Y/Z drift; NEW is +8deg yaw, has 0.45m gap, and robot target is ~0.4m offset."
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,0,656,1,0,left,VISIBLE,0,mask_10_f.ply,5835,1.375000000,0.010000000,0.644999969,0.5000,1.189999938,1.590000153,0.550000000,-0.050000000,-0.010000000,roll_mild,0.000,none,,,,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,1,926,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,7608,2.703000000,-0.110000000,0.683249967,-2.5000,1.206499934,1.560000420,0.575000000,-0.030000000,0.010000000,roll_heavy,0.350,both,,,,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,2,782,1,2,left,VISIBLE,0,mask_14_f.ply,7339,4.056000000,0.090000000,0.630000005,2.5000,1.240000010,1.690000534,0.600000000,-0.010000000,-0.010000000,roll_heavy,0.000,none,,,,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,3,567,1,3,left,VISIBLE,0,mask_1_f.ply,8255,5.406000000,-0.110000000,0.679999914,-0.5000,1.179999828,1.660000801,0.625000000,-0.050000000,0.010000000,roll_heavy,0.000,none,,,,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,4,579,1,4,left,VISIBLE,0,mask_5_f.ply,8733,7.070999938,0.110000000,0.660000000,10.0000,1.200000048,1.619999886,0.650000000,-0.030000000,-0.010000000,roll_heavy,0.000,none,,,,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F02_second_imperfect_hint_group_shift.ply,C08,2,second_imperfect_hint_group_shift,5,841,1,5,left,VISIBLE,1,mask_6_f.ply,6518,8.380999936,-0.120000000,0.650000000,-9.0000,1.179999948,1.619999886,,,,roll_heavy,0.000,none,8.780999936,-0.020000000,0.660000000,Entire cluster shifts ~0.55-0.65m; second NEW has -7deg yaw and target error in the opposite direction; one old coil is partial.
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,0,719,1,0,left,VISIBLE,0,mask_10_f.ply,5835,2.425000000,-0.050000000,0.624999969,-1.5000,1.189999938,1.590000153,1.050000000,-0.060000000,-0.020000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,1,167,1,1,left,VISIBLE,0,mask_12_f.ply,7608,3.753000000,-0.050000000,0.683249967,-0.5000,1.206499934,1.560000420,1.050000000,0.060000000,0.000000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,2,981,1,2,left,VISIBLE,0,mask_14_f.ply,7339,5.106000000,0.030000000,0.650000005,0.5000,1.240000010,1.690000534,1.050000000,-0.060000000,0.020000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,3,990,1,3,left,VISIBLE,0,mask_1_f.ply,8255,6.456000000,-0.050000000,0.659999914,1.5000,1.179999828,1.660000801,1.050000000,0.060000000,-0.020000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,4,563,1,4,left,VISIBLE,0,mask_5_f.ply,8733,8.120999938,0.050000000,0.660000000,8.0000,1.200000048,1.619999886,1.050000000,-0.060000000,0.000000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F03_near_roi_group_translation.ply,C08,3,near_roi_group_translation,5,628,1,5,left,VISIBLE,0,mask_6_f.ply,6518,9.430999936,-0.060000000,0.670000000,-7.0000,1.179999948,1.619999886,1.050000000,0.060000000,0.020000000,roll_heavy,0.000,none,,,,"No birth; the complete cluster shifts +1.05m in one snapshot, intentionally making absolute nearest-neighbor misleading while staying inside configured motion ROI."
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,0,900,1,0,left,VISIBLE,0,mask_10_f.ply,5835,2.075000000,-0.020000000,0.634999969,-0.7500,1.189999938,1.590000153,-0.350000000,0.030000000,0.010000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,1,765,1,1,left,VISIBLE,0,mask_12_f.ply,7608,3.403000000,-0.080000000,0.683249967,-0.2500,1.206499934,1.560000420,-0.350000000,-0.030000000,0.000000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
C08_F04_large_motion_rebound.ply,C08,4,large_motion_rebound,2,770,1,2,left,VISIBLE,0,mask_14_f.ply,7339,4.756000000,0.060000000,0.640000005,0.2500,1.240000010,1.690000534,-0.350000000,0.030000000,-0.010000000,roll_mild,0.000,none,,,,Cluster rebounds after the large translation; tests absence of a strict velocity-direction assumption.
